node,label
0,20
1,11
2,22
3,20
4,16
5,6
6,16
7,18
8,13
9,20
10,14
11,19
12,9
13,6
14,0
15,19
16,22
17,19
18,23
19,14
20,16
21,19
22,7
23,19
24,0
25,17
26,8
27,22
28,22
29,3
30,13
31,23
32,18
33,13
34,9
35,10
36,14
37,16
38,20
39,4
40,13
41,19
42,5
43,9
44,22
45,11
46,16
47,4
48,3
49,19
50,11
51,1
52,2
53,6
54,16
55,20
56,22
57,2
58,20
59,16
60,8
61,21
62,14
63,18
64,9
65,14
66,14
67,3
68,22
69,6
70,9
71,17
72,0
73,22
74,6
75,22
76,13
77,19
78,2
79,0
80,21
81,16
82,13
83,14
84,22
85,11
86,19
87,4
88,23
89,22
90,20
91,0
92,11
93,2
94,15
95,1
96,22
97,9
98,1
99,1
100,21
101,16
102,4
103,17
104,16
105,21
106,8
107,12
108,5
109,18
110,22
111,16
112,11
113,13
114,16
115,22
116,5
117,15
118,3
119,22
120,4
121,22
122,17
123,7
124,21
125,9
126,14
127,15
128,17
129,20
130,23
131,22
132,4
133,21
134,12
135,14
136,7
137,9
138,13
139,6
140,12
141,0
142,13
143,18
144,17
145,22
146,16
147,1
148,13
149,20
150,14
151,8
152,11
153,16
154,14
155,3
156,16
157,14
158,1
159,19
160,19
161,19
162,13
163,8
164,11
165,9
166,12
167,19
168,22
169,19
170,14
171,6
172,16
173,13
174,22
175,14
176,21
177,22
178,22
179,13
180,5
181,7
182,7
183,11
184,17
185,23
186,13
187,21
188,18
189,14
190,21
191,11
192,19
193,6
194,13
195,16
196,22
197,14
198,8
199,17
200,13
201,12
202,13
203,23
204,7
205,6
206,16
207,12
208,16
209,13
210,12
211,22
212,7
213,19
214,3
215,11
216,20
217,6
218,21
219,17
220,0
221,14
222,14
223,23
224,22
225,9
226,19
227,5
228,9
229,6
230,21
231,14
232,9
233,2
234,22
235,22
236,1
237,14
238,16
239,19
240,12
241,13
242,19
243,16
244,14
245,11
246,3
247,17
248,11
249,3
250,17
251,16
252,13
253,20
254,6
255,11
256,16
257,7
258,7
259,2
260,14
261,19
262,5
263,0
264,22
265,13
266,12
267,11
268,13
269,22
270,16
271,16
272,16
273,6
274,2
275,14
276,10
277,11
278,3
279,20
280,14
281,3
282,13
283,19
284,16
285,20
286,10
287,14
288,20
289,22
290,21
291,19
292,11
293,16
294,11
295,19
296,16
297,19
298,21
299,16
300,16
301,6
302,16
303,0
304,4
305,16
306,12
307,16
308,11
309,6
310,11
311,20
312,16
313,3
314,16
315,19
316,19
317,22
318,13
319,15
320,4
321,11
322,13
323,12
324,6
325,16
326,3
327,14
328,21
329,22
330,3
331,14
332,4
333,11
334,23
335,23
336,22
337,14
338,22
339,22
340,14
341,17
342,6
343,20
344,21
345,14
346,12
347,13
348,14
349,19
350,6
351,14
352,12
353,11
354,4
355,14
356,6
357,22
358,20
359,16
360,8
361,12
362,3
363,9
364,0
365,21
366,9
367,22
368,22
369,19
370,15
371,11
372,8
373,23
374,2
375,12
376,16
377,4
378,15
379,19
380,9
381,6
382,7
383,6
384,6
385,8
386,14
387,20
388,0
389,11
390,14
391,22
392,22
393,18
394,16
395,1
396,19
397,21
398,23
399,21
400,13
401,20
402,19
403,16
404,8
405,12
406,19
407,14
408,16
409,3
410,11
411,23
412,11
413,1
414,0
415,21
416,14
417,9
418,5
419,22
420,13
421,13
422,14
423,22
424,14
425,22
426,16
427,22
428,11
429,11
430,4
431,11
432,13
433,12
434,7
435,5
436,20
437,11
438,14
439,23
440,14
441,14
442,3
443,8
444,22
445,12
446,21
447,12
448,6
449,16
450,22
451,13
452,7
453,10
454,4
455,23
456,19
457,19
458,21
459,6
460,16
461,20
462,14
463,9
464,23
465,19
466,9
467,4
468,5
469,2
470,14
471,20
472,14
473,16
474,21
475,5
476,22
477,14
478,6
479,16
480,19
481,13
482,21
483,20
484,22
485,5
486,11
487,16
488,13
489,5
490,19
491,14
492,12
493,23
494,16
495,22
496,1
497,9
498,12
499,15
500,14
501,18
502,16
503,6
504,7
505,0
506,20
507,4
508,20
509,22
510,22
511,11
512,0
513,17
514,22
515,6
516,4
517,22
518,13
519,20
520,3
521,23
522,23
523,16
524,2
525,13
526,20
527,16
528,16
529,21
530,11
531,2
532,16
533,11
534,17
535,22
536,14
537,21
538,22
539,19
540,19
541,14
542,4
543,13
544,7
545,11
546,4
547,19
548,14
549,0
550,12
551,12
552,6
553,14
554,14
555,4
556,19
557,16
558,16
559,21
560,14
561,14
562,13
563,11
564,6
565,21
566,11
567,14
568,9
569,0
570,16
571,4
572,3
573,9
574,6
575,12
576,16
577,19
578,19
579,13
580,22
581,20
582,14
583,13
584,10
585,22
586,11
587,16
588,2
589,5
590,16
591,22
592,14
593,22
594,9
595,14
596,13
597,6
598,1
599,13
600,22
601,7
602,22
603,12
604,9
605,12
606,2
607,6
608,14
609,21
610,14
611,2
612,13
613,11
614,9
615,22
616,21
617,22
618,12
619,22
620,15
621,18
622,7
623,19
624,19
625,12
626,14
627,14
628,20
629,19
630,19
631,13
632,8
633,11
634,14
635,13
636,15
637,14
638,10
639,12
640,8
641,16
642,1
643,14
644,15
645,19
646,4
647,21
648,16
649,22
650,14
651,13
652,0
653,3
654,8
655,12
656,7
657,16
658,9
659,4
660,11
661,8
662,15
663,16
664,6
665,22
666,20
667,5
668,16
669,21
670,22
671,6
672,6
673,17
674,22
675,2
676,19
677,4
678,21
679,9
680,9
681,6
682,11
683,22
684,12
685,9
686,14
687,14
688,9
689,6
690,1
691,20
692,20
693,2
694,22
695,14
696,11
697,21
698,8
699,19
700,19
701,14
702,17
703,8
704,4
705,13
706,11
707,11
708,22
709,9
710,11
711,2
712,5
713,13
714,22
715,6
716,10
717,14
718,3
719,19
720,6
721,3
722,10
723,7
724,16
725,8
726,23
727,0
728,13
729,22
730,20
731,15
732,16
733,14
734,16
735,13
736,13
737,11
738,3
739,3
740,16
741,4
742,19
743,11
744,21
745,13
746,1
747,20
748,9
749,20
750,12
751,22
752,7
753,13
754,11
755,19
756,1
757,14
758,11
759,22
760,14
761,16
762,7
763,13
764,3
765,22
766,1
767,9
768,13
769,22
770,22
771,15
772,16
773,14
774,1
775,6
776,16
777,4
778,16
779,22
780,20
781,4
782,16
783,3
784,6
785,22
786,17
787,8
788,0
789,13
790,22
791,22
792,10
793,13
794,20
795,14
796,14
797,8
798,9
799,13
800,14
801,11
802,13
803,10
804,11
805,0
806,13
807,2
808,19
809,14
810,16
811,1
812,22
813,13
814,4
815,17
816,14
817,3
818,21
819,7
820,7
821,10
822,12
823,12
824,14
825,8
826,19
827,22
828,19
829,3
830,19
831,16
832,13
833,17
834,19
835,1
836,22
837,14
838,1
839,16
840,3
841,13
842,17
843,15
844,16
845,16
846,2
847,5
848,6
849,3
850,19
851,13
852,13
853,21
854,22
855,16
856,19
857,13
858,22
859,11
860,17
861,22
862,2
863,14
864,12
865,19
866,17
867,20
868,6
869,14
870,19
871,10
872,6
873,17
874,2
875,18
876,21
877,12
878,16
879,2
880,9
881,6
882,16
883,22
884,13
885,23
886,22
887,13
888,12
889,19
890,3
891,22
892,12
893,22
894,21
895,22
896,15
897,3
898,6
899,12
900,6
901,19
902,12
903,16
904,21
905,16
906,15
907,2
908,19
909,2
910,22
911,13
912,16
913,17
914,13
915,16
916,8
917,15
918,14
919,5
920,9
921,16
922,14
923,22
924,13
925,19
926,14
927,0
928,14
929,4
930,17
931,20
932,18
933,19
934,16
935,11
936,4
937,7
938,13
939,16
940,17
941,16
942,22
943,2
944,0
945,2
946,0
947,21
948,13
949,16
950,15
951,9
952,5
953,7
954,17
955,2
956,22
957,1
958,13
959,6
960,14
961,19
962,11
963,6
964,22
965,17
966,11
967,22
968,19
969,16
970,12
971,11
972,19
973,13
974,19
975,16
976,2
977,5
978,21
979,16
980,6
981,9
982,13
983,15
984,16
985,5
986,9
987,8
988,15
989,23
990,21
991,9
992,4
993,5
994,17
995,21
996,14
997,12
998,14
999,17
