node,label
0,15
1,9
2,20
3,22
4,19
5,7
6,23
7,0
8,15
9,2
10,21
11,1
12,13
13,13
14,15
15,3
16,7
17,22
18,22
19,21
20,16
21,13
22,1
23,1
24,19
25,12
26,22
27,17
28,10
29,13
30,15
31,2
32,22
33,9
34,22
35,0
36,19
37,18
38,1
39,20
40,8
41,17
42,14
43,14
44,9
45,7
46,16
47,1
48,4
49,13
50,19
51,15
52,2
53,6
54,15
55,19
56,21
57,1
58,23
59,7
60,15
61,22
62,2
63,22
64,12
65,17
66,8
67,0
68,6
69,2
70,16
71,15
72,10
73,12
74,5
75,9
76,1
77,20
78,2
79,22
80,0
81,2
82,1
83,20
84,4
85,23
86,4
87,2
88,9
89,14
90,19
91,21
92,21
93,16
94,14
95,8
96,10
97,1
98,10
99,16
100,13
101,16
102,19
103,22
104,12
105,2
106,6
107,6
108,15
109,2
110,12
111,0
112,19
113,7
114,18
115,1
116,5
117,10
118,1
119,0
120,16
121,3
122,12
123,2
124,3
125,20
126,10
127,6
128,18
129,16
130,3
131,17
132,7
133,2
134,0
135,2
136,17
137,3
138,16
139,1
140,16
141,1
142,3
143,2
144,13
145,2
146,19
147,22
148,2
149,22
150,21
151,10
152,21
153,9
154,0
155,21
156,20
157,22
158,20
159,9
160,18
161,10
162,9
163,15
164,1
165,10
166,19
167,19
168,4
169,19
170,9
171,6
172,7
173,9
174,20
175,15
176,15
177,23
178,17
179,20
180,17
181,5
182,22
183,20
184,14
185,12
186,17
187,10
188,10
189,0
190,21
191,4
192,10
193,22
194,15
195,14
196,18
197,16
198,22
199,2
200,6
201,21
202,3
203,15
204,1
205,1
206,7
207,4
208,11
209,1
210,19
211,7
212,20
213,17
214,10
215,0
216,19
217,16
218,10
219,4
220,20
221,11
222,12
223,16
224,1
225,1
226,8
227,1
228,16
229,23
230,15
231,2
232,9
233,16
234,13
235,7
236,2
237,17
238,9
239,20
240,20
241,6
242,5
243,9
244,6
245,19
246,15
247,6
248,1
249,21
250,7
251,10
252,3
253,15
254,6
255,15
256,1
257,11
258,1
259,6
260,19
261,2
262,19
263,16
264,17
265,2
266,7
267,20
268,11
269,1
270,20
271,2
272,12
273,16
274,1
275,3
276,12
277,19
278,23
279,23
280,8
281,8
282,3
283,4
284,17
285,0
286,14
287,2
288,2
289,6
290,16
291,1
292,21
293,17
294,8
295,5
296,21
297,13
298,3
299,7
300,18
301,10
302,13
303,11
304,1
305,16
306,23
307,12
308,1
309,1
310,22
311,22
312,10
313,20
314,13
315,22
316,9
317,20
318,21
319,18
320,2
321,3
322,12
323,0
324,4
325,12
326,10
327,19
328,19
329,1
330,6
331,22
332,10
333,15
334,7
335,1
336,20
337,1
338,20
339,20
340,20
341,19
342,14
343,5
344,20
345,14
346,22
347,14
348,20
349,9
350,5
351,11
352,0
353,1
354,5
355,12
356,20
357,4
358,17
359,1
360,11
361,16
362,6
363,21
364,20
365,0
366,14
367,4
368,9
369,12
370,8
371,19
372,1
373,6
374,22
375,16
376,1
377,11
378,15
379,11
380,0
381,13
382,22
383,11
384,3
385,1
386,0
387,16
388,22
389,13
390,20
391,18
392,12
393,19
394,12
395,16
396,10
397,0
398,13
399,13
400,11
401,10
402,7
403,9
404,9
405,14
406,2
407,20
408,9
409,0
410,2
411,3
412,15
413,7
414,3
415,0
416,16
417,12
418,14
419,13
420,0
421,1
422,20
423,9
424,2
425,18
426,8
427,19
428,5
429,5
430,10
431,5
432,14
433,20
434,16
435,10
436,14
437,12
438,7
439,19
440,13
441,22
442,9
443,18
444,3
445,23
446,12
447,5
448,18
449,1
450,5
451,2
452,19
453,21
454,16
455,2
456,10
457,13
458,16
459,9
460,16
461,13
462,13
463,19
464,20
465,10
466,3
467,21
468,15
469,16
470,16
471,20
472,19
473,14
474,23
475,2
476,19
477,15
478,2
479,11
480,23
481,9
482,6
483,17
484,20
485,8
486,10
487,22
488,0
489,2
490,16
491,8
492,2
493,2
494,12
495,2
496,13
497,19
498,3
499,19
500,13
501,15
502,21
503,1
504,22
505,9
506,1
507,0
508,16
509,12
510,22
511,5
512,16
513,19
514,3
515,16
516,1
517,14
518,3
519,19
520,11
521,13
522,10
523,0
524,7
525,19
526,0
527,23
528,18
529,0
530,13
531,9
532,20
533,16
534,1
535,1
536,11
537,9
538,5
539,20
540,17
541,16
542,2
543,4
544,23
545,6
546,21
547,23
548,9
549,14
550,7
551,22
552,6
553,9
554,11
555,9
556,16
557,16
558,16
559,15
560,20
561,10
562,10
563,20
564,12
565,19
566,5
567,15
568,6
569,15
570,4
571,0
572,21
573,7
574,7
575,16
576,17
577,3
578,6
579,17
580,16
581,11
582,7
583,20
584,23
585,0
586,8
587,19
588,7
589,16
590,15
591,3
592,16
593,9
594,1
595,15
596,6
597,16
598,16
599,17
600,9
601,6
602,10
603,20
604,0
605,20
606,22
607,7
608,1
609,4
610,10
611,2
612,2
613,12
614,4
615,8
616,2
617,20
618,14
619,20
620,14
621,8
622,9
623,7
624,7
625,18
626,10
627,2
628,9
629,12
630,1
631,20
632,19
633,13
634,22
635,16
636,22
637,22
638,12
639,16
640,2
641,5
642,17
643,9
644,19
645,2
646,4
647,18
648,10
649,7
650,9
651,12
652,1
653,13
654,1
655,3
656,16
657,21
658,15
659,18
660,20
661,18
662,16
663,4
664,2
665,4
666,6
667,1
668,18
669,5
670,17
671,8
672,20
673,7
674,8
675,14
676,20
677,19
678,19
679,12
680,20
681,9
682,16
683,19
684,17
685,10
686,10
687,18
688,6
689,9
690,23
691,21
692,12
693,1
694,5
695,20
696,15
697,7
698,2
699,7
700,7
701,0
702,2
703,20
704,22
705,18
706,9
707,12
708,10
709,10
710,7
711,20
712,15
713,20
714,4
715,12
716,10
717,12
718,9
719,2
720,16
721,7
722,17
723,19
724,20
725,14
726,1
727,14
728,11
729,7
730,22
731,5
732,7
733,17
734,15
735,14
736,16
737,22
738,7
739,23
740,0
741,14
742,1
743,2
744,6
745,6
746,16
747,15
748,6
749,20
750,18
751,12
752,11
753,22
754,11
755,7
756,22
757,20
758,23
759,7
760,4
761,15
762,13
763,23
764,9
765,8
766,7
767,9
768,20
769,13
770,16
771,2
772,9
773,21
774,22
775,1
776,9
777,16
778,20
779,19
780,3
781,11
782,18
783,19
784,14
785,16
786,16
787,8
788,15
789,15
790,19
791,12
792,15
793,15
794,22
795,16
796,15
797,0
798,22
799,10
800,20
801,12
802,10
803,16
804,10
805,7
806,23
807,22
808,16
809,15
810,11
811,14
812,12
813,1
814,17
815,1
816,12
817,10
818,3
819,22
820,12
821,19
822,8
823,16
824,14
825,10
826,0
827,23
828,13
829,5
830,1
831,19
832,11
833,1
834,20
835,6
836,15
837,6
838,23
839,2
840,16
841,15
842,7
843,20
844,19
845,6
846,16
847,19
848,15
849,2
850,19
851,21
852,15
853,1
854,0
855,0
856,20
857,8
858,19
859,5
860,13
861,19
862,19
863,15
864,12
865,6
866,7
867,14
868,15
869,12
870,2
871,22
872,6
873,2
874,15
875,18
876,16
877,15
878,15
879,2
880,16
881,15
882,21
883,9
884,10
885,2
886,7
887,3
888,18
889,9
890,1
891,20
892,11
893,18
894,10
895,5
896,14
897,22
898,2
899,11
900,17
901,11
902,6
903,11
904,8
905,17
906,7
907,2
908,22
909,13
910,20
911,17
912,10
913,16
914,23
915,10
916,2
917,6
918,12
919,2
920,20
921,20
922,16
923,20
924,22
925,2
926,4
927,9
928,9
929,14
930,3
931,7
932,22
933,10
934,5
935,21
936,11
937,2
938,15
939,11
940,22
941,7
942,14
943,1
944,0
945,1
946,9
947,2
948,10
949,1
950,0
951,2
952,6
953,20
954,19
955,5
956,16
957,16
958,6
959,17
960,2
961,0
962,6
963,22
964,6
965,4
966,4
967,2
968,10
969,20
970,10
971,16
972,20
973,2
974,13
975,10
976,0
977,16
978,23
979,12
980,20
981,22
982,2
983,2
984,9
985,16
986,12
987,23
988,16
989,4
990,14
991,1
992,1
993,3
994,19
995,0
996,18
997,7
998,3
999,7
