node,label
0,0
1,1
2,2
3,3
4,2
5,3
6,4
7,5
8,3
9,1
10,6
11,3
12,7
13,8
14,9
15,10
16,11
17,9
18,12
19,6
20,9
21,3
22,7
23,13
24,14
25,3
26,1
27,9
28,15
29,0
30,9
31,16
32,17
33,18
34,19
35,7
36,2
37,5
38,3
39,11
40,17
41,7
42,8
43,5
44,2
45,3
46,14
47,3
48,15
49,6
50,8
51,11
52,18
53,1
54,0
55,16
56,15
57,16
58,12
59,3
60,11
61,17
62,20
63,21
64,15
65,20
66,11
67,22
68,9
69,20
70,6
71,12
72,5
73,9
74,7
75,9
76,6
77,2
78,20
79,2
80,2
81,9
82,16
83,9
84,23
85,13
86,4
87,13
88,13
89,9
90,8
91,20
92,15
93,13
94,2
95,17
96,7
97,2
98,6
99,7
100,3
101,16
102,8
103,15
104,4
105,2
106,14
107,19
108,1
109,12
110,4
111,19
112,0
113,24
114,9
115,18
116,4
117,7
118,9
119,6
120,23
121,3
122,10
123,20
124,19
125,14
126,9
127,0
128,1
129,20
130,20
131,14
132,21
133,20
134,7
135,1
136,22
137,3
138,1
139,6
140,3
141,1
142,10
143,13
144,15
145,11
146,9
147,2
148,14
149,15
150,20
151,0
152,10
153,22
154,9
155,22
156,4
157,3
158,7
159,12
160,6
161,18
162,14
163,1
164,6
165,7
166,13
167,20
168,0
169,6
170,22
171,24
172,11
173,20
174,8
175,5
176,8
177,20
178,13
179,7
180,5
181,0
182,1
183,20
184,0
185,23
186,9
187,17
188,18
189,9
190,2
191,2
192,7
193,23
194,1
195,1
196,8
197,8
198,2
199,5
200,20
201,19
202,20
203,1
204,4
205,18
206,1
207,9
208,23
209,9
210,5
211,9
212,11
213,4
214,18
215,3
216,1
217,1
218,7
219,5
220,6
221,24
222,3
223,2
224,4
225,2
226,4
227,7
228,20
229,0
230,11
231,9
232,3
233,5
234,17
235,6
236,5
237,13
238,11
239,3
240,19
241,7
242,17
243,14
244,2
245,0
246,8
247,21
248,20
249,15
250,5
251,1
252,10
253,1
254,5
255,2
256,2
257,9
258,20
259,19
260,15
261,9
262,0
263,9
264,3
265,3
266,15
267,7
268,6
269,1
270,18
271,23
272,5
273,16
274,2
275,16
276,12
277,5
278,7
279,24
280,10
281,20
282,7
283,15
284,21
285,20
286,8
287,9
288,10
289,24
290,4
291,6
292,3
293,8
294,23
295,11
296,22
297,21
298,8
299,14
300,16
301,1
302,21
303,24
304,9
305,9
306,8
307,6
308,7
309,15
310,20
311,19
312,6
313,1
314,1
315,14
316,6
317,15
318,9
319,8
320,18
321,13
322,9
323,12
324,5
325,9
326,6
327,20
328,14
329,24
330,21
331,5
332,5
333,1
334,14
335,1
336,9
337,19
338,2
339,6
340,0
341,12
342,2
343,22
344,19
345,1
346,22
347,9
348,2
349,19
350,8
351,4
352,17
353,20
354,10
355,9
356,11
357,14
358,16
359,7
360,18
361,3
362,1
363,20
364,1
365,15
366,12
367,20
368,5
369,5
370,5
371,19
372,20
373,2
374,9
375,18
376,19
377,7
378,6
379,23
380,2
381,18
382,9
383,18
384,3
385,5
386,21
387,1
388,2
389,11
390,22
391,4
392,5
393,0
394,9
395,0
396,1
397,2
398,22
399,2
400,19
401,10
402,6
403,6
404,21
405,16
406,14
407,19
408,3
409,7
410,16
411,7
412,5
413,20
414,9
415,7
416,7
417,4
418,16
419,12
420,10
421,6
422,24
423,4
424,19
425,20
426,6
427,1
428,2
429,20
430,9
431,2
432,14
433,19
434,7
435,12
436,9
437,3
438,7
439,1
440,18
441,11
442,2
443,9
444,3
445,4
446,1
447,2
448,6
449,11
450,4
451,14
452,13
453,1
454,0
455,8
456,17
457,5
458,2
459,11
460,4
461,5
462,21
463,9
464,7
465,9
466,14
467,1
468,16
469,11
470,24
471,2
472,23
473,5
474,5
475,10
476,2
477,14
478,8
479,17
480,7
481,5
482,14
483,18
484,5
485,10
486,4
487,20
488,1
489,0
490,0
491,4
492,16
493,4
494,23
495,16
496,5
497,23
498,19
499,14
500,3
501,8
502,1
503,15
504,20
505,7
506,9
507,16
508,1
509,2
510,7
511,21
512,5
513,20
514,8
515,10
516,6
517,1
518,10
519,15
520,3
521,20
522,14
523,20
524,19
525,21
526,20
527,22
528,7
529,22
530,9
531,20
532,13
533,16
534,20
535,3
536,1
537,1
538,3
539,1
540,12
541,15
542,22
543,11
544,1
545,5
546,1
547,5
548,20
549,1
550,14
551,2
552,9
553,5
554,12
555,9
556,24
557,19
558,11
559,1
560,8
561,20
562,18
563,10
564,23
565,1
566,16
567,14
568,16
569,17
570,2
571,7
572,17
573,8
574,15
575,6
576,10
577,9
578,11
579,11
580,1
581,14
582,1
583,16
584,24
585,11
586,8
587,7
588,5
589,1
590,21
591,7
592,20
593,7
594,8
595,24
596,2
597,1
598,2
599,16
600,21
601,4
602,11
603,5
604,9
605,6
606,1
607,7
608,19
609,14
610,5
611,11
612,2
613,9
614,1
615,12
616,24
617,4
618,0
619,1
620,7
621,5
622,9
623,9
624,16
625,4
626,8
627,1
628,9
629,7
630,10
631,9
632,3
633,18
634,16
635,2
636,1
637,0
638,5
639,20
640,9
641,9
642,11
643,5
644,2
645,9
646,17
647,6
648,1
649,16
650,24
651,23
652,4
653,9
654,9
655,8
656,9
657,16
658,19
659,6
660,17
661,4
662,11
663,4
664,1
665,2
666,21
667,3
668,5
669,9
670,1
671,13
672,12
673,10
674,8
675,2
676,11
677,23
678,2
679,1
680,11
681,5
682,0
683,17
684,11
685,23
686,2
687,13
688,1
689,1
690,12
691,11
692,10
693,2
694,21
695,23
696,19
697,13
698,11
699,6
700,20
701,2
702,23
703,4
704,7
705,15
706,2
707,9
708,20
709,13
710,0
711,13
712,1
713,8
714,19
715,18
716,6
717,9
718,22
719,1
720,8
721,5
722,5
723,1
724,9
725,9
726,17
727,7
728,23
729,20
730,7
731,2
732,10
733,3
734,6
735,18
736,4
737,20
738,7
739,14
740,11
741,20
742,9
743,2
744,2
745,4
746,12
747,4
748,15
749,21
750,1
751,11
752,7
753,22
754,11
755,9
756,5
757,14
758,16
759,1
760,9
761,24
762,6
763,2
764,2
765,20
766,6
767,20
768,7
769,0
770,15
771,8
772,11
773,1
774,8
775,7
776,3
777,2
778,2
779,0
780,5
781,2
782,9
783,12
784,21
785,9
786,2
787,1
788,15
789,3
790,10
791,16
792,14
793,1
794,24
795,1
796,1
797,12
798,1
799,1
800,2
801,2
802,8
803,5
804,0
805,2
806,0
807,0
808,4
809,12
810,10
811,14
812,9
813,2
814,14
815,5
816,5
817,23
818,10
819,1
820,16
821,3
822,8
823,16
824,5
825,1
826,5
827,20
828,1
829,2
830,20
831,8
832,20
833,8
834,1
835,21
836,17
837,1
838,4
839,8
840,12
841,14
842,2
843,1
844,6
845,8
846,3
847,5
848,4
849,1
850,7
851,2
852,5
853,1
854,3
855,5
856,12
857,1
858,17
859,11
860,6
861,1
862,3
863,6
864,5
865,2
866,14
867,16
868,22
869,1
870,5
871,4
872,18
873,2
874,24
875,17
876,23
877,2
878,22
879,20
880,5
881,9
882,9
883,10
884,17
885,7
886,19
887,7
888,2
889,20
890,9
891,12
892,19
893,7
894,24
895,1
896,2
897,2
898,22
899,16
900,20
901,22
902,9
903,5
904,10
905,20
906,20
907,20
908,22
909,10
910,22
911,8
912,9
913,16
914,1
915,7
916,0
917,7
918,4
919,2
920,20
921,23
922,21
923,11
924,7
925,14
926,1
927,20
928,9
929,2
930,12
931,11
932,14
933,0
934,7
935,9
936,9
937,6
938,2
939,6
940,14
941,21
942,8
943,9
944,1
945,16
946,7
947,2
948,12
949,1
950,24
951,1
952,11
953,11
954,14
955,2
956,7
957,10
958,12
959,9
960,16
961,5
962,6
963,16
964,5
965,13
966,11
967,22
968,2
969,11
970,14
971,2
972,5
973,9
974,1
975,19
976,13
977,24
978,6
979,24
980,0
981,1
982,5
983,9
984,13
985,18
986,20
987,7
988,8
989,6
990,7
991,18
992,20
993,9
994,4
995,20
996,10
997,6
998,17
999,6
