community,node
0,0
0,10
0,18
0,46
0,92
0,117
0,173
0,239
0,249
0,262
0,290
0,292
0,296
0,301
0,306
0,324
0,372
0,402
0,417
0,431
0,534
0,541
0,542
0,558
0,571
0,608
0,662
0,665
0,668
0,682
0,708
0,719
0,750
0,770
0,804
0,806
0,848
0,873
0,891
0,894
0,895
0,917
0,981
0,985
0,999
1,1
1,27
1,34
1,41
1,85
1,116
1,135
1,146
1,182
1,206
1,222
1,232
1,240
1,273
1,300
1,326
1,337
1,343
1,367
1,386
1,444
1,457
1,466
1,480
1,489
1,504
1,530
1,555
1,601
1,621
1,657
1,688
1,694
1,723
1,730
1,745
1,751
1,807
1,824
1,828
1,868
1,896
1,898
1,953
1,994
2,2
2,4
2,12
2,19
2,22
2,23
2,25
2,31
2,41
2,48
2,57
2,61
2,77
2,78
2,81
2,84
2,90
2,94
2,103
2,106
2,107
2,109
2,115
2,120
2,141
2,148
2,150
2,155
2,161
2,167
2,170
2,177
2,186
2,190
2,207
2,216
2,242
2,243
2,245
2,260
2,276
2,281
2,285
2,303
2,305
2,310
2,315
2,316
2,320
2,330
2,332
2,336
2,339
2,344
2,345
2,355
2,357
2,358
2,364
2,370
2,376
2,379
2,380
2,386
2,401
2,419
2,421
2,426
2,434
2,436
2,438
2,439
2,451
2,452
2,465
2,468
2,476
2,486
2,488
2,500
2,501
2,508
2,509
2,518
2,532
2,537
2,550
2,552
2,557
2,566
2,573
2,577
2,581
2,587
2,591
2,593
2,594
2,596
2,598
2,605
2,611
2,612
2,615
2,616
2,626
2,630
2,632
2,634
2,636
2,646
2,650
2,661
2,671
2,672
2,681
2,691
2,698
2,700
2,703
2,711
2,712
2,718
2,720
2,722
2,736
2,737
2,738
2,756
2,761
2,763
2,777
2,778
2,783
2,786
2,789
2,793
2,801
2,805
2,809
2,815
2,818
2,823
2,826
2,829
2,835
2,837
2,839
2,849
2,854
2,858
2,861
2,864
2,870
2,884
2,886
2,890
2,897
2,904
2,912
2,914
2,919
2,920
2,921
2,925
2,930
2,933
2,935
2,938
2,952
2,957
2,959
2,961
2,968
2,976
2,979
2,982
3,3
3,16
3,19
3,44
3,45
3,55
3,58
3,95
3,99
3,101
3,119
3,128
3,129
3,134
3,149
3,167
3,168
3,178
3,180
3,191
3,198
3,208
3,214
3,219
3,220
3,221
3,253
3,257
3,258
3,268
3,269
3,278
3,302
3,317
3,321
3,323
3,333
3,338
3,347
3,359
3,373
3,374
3,382
3,384
3,392
3,409
3,416
3,418
3,419
3,423
3,435
3,441
3,450
3,453
3,471
3,494
3,506
3,512
3,513
3,521
3,527
3,557
3,565
3,574
3,586
3,603
3,620
3,642
3,651
3,655
3,679
3,724
3,732
3,739
3,741
3,752
3,755
3,765
3,768
3,780
3,781
3,797
3,813
3,819
3,833
3,839
3,841
3,846
3,847
3,852
3,856
3,867
3,879
3,880
3,889
3,900
3,954
3,958
3,971
3,979
3,980
3,983
3,987
3,998
4,5
4,59
4,83
4,89
4,123
4,154
4,189
4,193
4,212
4,213
4,218
4,224
4,274
4,287
4,319
4,375
4,414
4,424
4,478
4,522
4,533
4,618
4,625
4,638
4,648
4,656
4,701
4,706
4,760
4,767
4,811
4,816
4,834
4,869
4,929
5,6
5,50
5,71
5,79
5,111
5,170
5,185
5,211
5,259
5,260
5,294
5,299
5,352
5,362
5,563
5,567
5,570
5,640
5,675
5,729
5,814
5,845
5,850
5,923
5,989
6,6
6,71
6,76
6,251
6,256
6,295
6,360
6,485
6,499
6,723
6,817
6,851
6,922
6,940
7,6
7,15
7,17
7,24
7,28
7,30
7,32
7,34
7,42
7,51
7,52
7,60
7,67
7,71
7,76
7,78
7,86
7,93
7,115
7,125
7,138
7,141
7,142
7,143
7,151
7,158
7,166
7,175
7,179
7,188
7,203
7,213
7,217
7,226
7,241
7,250
7,251
7,256
7,264
7,267
7,282
7,295
7,325
7,334
7,340
7,345
7,348
7,353
7,360
7,364
7,371
7,378
7,388
7,390
7,391
7,394
7,410
7,427
7,442
7,445
7,447
7,454
7,456
7,463
7,473
7,482
7,485
7,487
7,496
7,499
7,504
7,525
7,529
7,531
7,537
7,544
7,546
7,551
7,553
7,560
7,561
7,568
7,575
7,578
7,582
7,599
7,613
7,614
7,617
7,619
7,623
7,629
7,645
7,665
7,667
7,673
7,674
7,689
7,696
7,723
7,725
7,726
7,771
7,773
7,776
7,782
7,783
7,790
7,794
7,796
7,809
7,810
7,817
7,821
7,829
7,830
7,836
7,840
7,842
7,851
7,866
7,871
7,878
7,885
7,887
7,892
7,898
7,899
7,907
7,908
7,915
7,925
7,931
7,932
7,933
7,940
7,942
7,945
7,946
7,947
7,948
7,951
7,965
7,971
7,975
7,996
8,7
8,20
8,64
8,69
8,98
8,108
8,137
8,147
8,192
8,196
8,201
8,225
8,228
8,261
8,289
8,309
8,313
8,327
8,351
8,389
8,458
8,524
8,592
8,660
8,663
8,677
8,715
8,754
8,769
8,787
8,853
8,877
8,882
8,907
8,956
8,992
9,8
9,35
9,37
9,73
9,82
9,91
9,140
9,227
9,246
9,254
9,265
9,275
9,293
9,304
9,335
9,408
9,432
9,455
9,464
9,523
9,554
9,564
9,569
9,588
9,628
9,633
9,639
9,644
9,654
9,683
9,684
9,695
9,733
9,762
9,855
9,924
9,936
9,943
9,962
9,978
10,9
10,65
10,88
10,110
10,118
10,157
10,163
10,231
10,233
10,234
10,248
10,255
10,277
10,279
10,331
10,361
10,406
10,413
10,415
10,422
10,428
10,462
10,486
10,526
10,576
10,647
10,659
10,664
10,700
10,703
10,734
10,744
10,747
10,748
10,772
10,775
10,803
10,972
10,991
10,993
10,997
11,11
11,13
11,14
11,21
11,39
11,40
11,47
11,54
11,62
11,68
11,94
11,96
11,102
11,105
11,112
11,114
11,122
11,127
11,130
11,134
11,136
11,144
11,165
11,171
11,174
11,180
11,181
11,190
11,195
11,197
11,199
11,202
11,209
11,210
11,215
11,235
11,238
11,244
11,263
11,266
11,271
11,278
11,283
11,286
11,288
11,297
11,305
11,308
11,314
11,318
11,322
11,328
11,335
11,350
11,356
11,363
11,368
11,385
11,387
11,395
11,399
11,400
11,405
11,420
11,437
11,443
11,447
11,470
11,472
11,475
11,479
11,481
11,484
11,497
11,498
11,502
11,505
11,507
11,513
11,514
11,515
11,516
11,520
11,538
11,539
11,540
11,545
11,548
11,549
11,562
11,579
11,584
11,595
11,604
11,606
11,607
11,624
11,632
11,635
11,637
11,670
11,672
11,685
11,697
11,702
11,714
11,720
11,727
11,728
11,735
11,740
11,753
11,758
11,759
11,779
11,785
11,822
11,860
11,872
11,876
11,881
11,883
11,888
11,894
11,903
11,905
11,906
11,909
11,914
11,918
11,926
11,934
11,935
11,939
11,944
11,949
11,955
11,964
11,967
11,970
11,974
11,977
11,984
11,986
11,988
12,22
12,43
12,49
12,104
12,145
12,153
12,162
12,164
12,176
12,236
12,237
12,247
12,270
12,354
12,397
12,398
12,460
12,461
12,493
12,511
12,517
12,535
12,556
12,559
12,572
12,585
12,597
12,622
12,686
12,707
12,710
12,717
12,762
12,766
12,776
12,802
12,827
12,862
12,969
12,995
13,26
13,36
13,75
13,113
13,160
13,172
13,194
13,229
13,291
13,369
13,403
13,404
13,407
13,429
13,491
13,503
13,536
13,583
13,631
13,652
13,791
13,805
13,844
13,927
14,29
14,74
14,139
14,141
14,152
14,183
14,298
14,349
14,366
14,377
14,411
14,446
14,449
14,467
14,490
14,492
14,610
14,627
14,658
14,666
14,676
14,690
14,692
14,693
14,699
14,713
14,716
14,731
14,746
14,820
14,826
14,859
14,865
14,893
14,902
14,913
14,916
14,928
14,937
14,941
14,963
15,30
15,70
15,133
15,159
15,165
15,191
15,200
15,216
15,266
15,305
15,336
15,344
15,425
15,459
15,486
15,487
15,492
15,507
15,512
15,531
15,594
15,704
15,735
15,757
15,796
15,805
15,826
15,829
15,884
15,937
15,957
15,960
15,973
16,30
16,487
16,829
16,884
17,33
17,87
17,187
17,204
17,230
17,252
17,365
17,448
17,469
17,495
17,547
17,580
17,641
17,643
17,678
17,680
17,705
17,764
17,784
17,812
17,832
18,34
18,42
18,241
18,256
18,267
18,371
18,442
18,504
18,773
18,776
18,887
18,892
18,898
19,38
19,63
19,66
19,80
19,121
19,156
19,169
19,280
19,342
19,346
19,381
19,393
19,396
19,433
19,483
19,510
19,519
19,528
19,543
19,589
19,590
19,609
19,653
19,709
19,721
19,749
19,774
19,788
19,798
19,799
19,800
19,825
19,843
19,874
19,910
20,46
20,296
20,372
21,53
21,56
21,72
21,97
21,100
21,124
21,126
21,131
21,132
21,184
21,205
21,223
21,272
21,284
21,307
21,311
21,312
21,329
21,341
21,383
21,412
21,422
21,430
21,440
21,474
21,477
21,600
21,602
21,649
21,664
21,669
21,687
21,742
21,743
21,792
21,795
21,803
21,807
21,808
21,831
21,835
21,838
21,857
21,863
21,875
21,901
21,911
21,950
21,966
21,990
22,54
22,271
22,297
22,472
22,479
22,545
22,702
22,714
23,56
23,72
23,132
23,184
23,311
23,440
23,649
23,743
24,133
25,134
25,178
25,268
25,382
25,384
25,450
25,521
25,651
25,780
25,889
25,954
26,149
26,269
26,374
26,441
27,195
27,356
27,395
27,437
27,481
27,497
27,498
27,514
27,516
27,595
27,758
27,881
28,204
28,365
28,448
28,469
28,643
29,285
29,303
29,470
30,421
30,756
30,952
31,432
32,436
32,532
33,704
33,960
34,781
35,870
