node,label
0,0
1,0
2,1
3,2
4,3
5,4
6,5
7,6
8,7
9,4
10,4
11,8
12,8
13,9
14,10
15,11
16,6
17,1
18,10
19,0
20,12
21,12
22,10
23,10
24,13
25,10
26,14
27,15
28,11
29,2
30,4
31,11
32,16
33,17
34,18
35,13
36,15
37,10
38,13
39,1
40,6
41,17
42,6
43,19
44,1
45,13
46,10
47,20
48,11
49,13
50,1
51,1
52,12
53,10
54,2
55,14
56,17
57,4
58,3
59,6
60,0
61,10
62,3
63,4
64,12
65,6
66,5
67,15
68,21
69,16
70,10
71,4
72,4
73,19
74,1
75,18
76,0
77,4
78,4
79,4
80,6
81,17
82,13
83,10
84,15
85,13
86,13
87,20
88,15
89,13
90,18
91,19
92,3
93,6
94,1
95,10
96,9
97,8
98,10
99,4
100,6
101,6
102,4
103,9
104,11
105,17
106,13
107,6
108,21
109,1
110,10
111,18
112,1
113,21
114,4
115,8
116,11
117,2
118,10
119,10
120,0
121,4
122,19
123,18
124,4
125,20
126,13
127,12
128,4
129,8
130,1
131,5
132,1
133,15
134,4
135,6
136,3
137,0
138,22
139,0
140,12
141,22
142,13
143,12
144,18
145,9
146,14
147,15
148,6
149,4
150,4
151,4
152,18
153,4
154,21
155,20
156,4
157,20
158,6
159,13
160,13
161,4
162,12
163,1
164,4
165,6
166,1
167,7
168,13
169,1
170,4
171,5
172,14
173,4
174,15
175,23
176,10
177,22
178,2
179,13
180,10
181,0
182,4
183,6
184,2
185,1
186,4
187,6
188,11
189,4
190,17
191,13
192,13
193,13
194,12
195,15
196,4
197,6
198,15
199,10
200,13
201,15
202,12
203,17
204,4
205,17
206,8
207,10
208,2
209,11
210,14
211,0
212,13
213,13
214,2
215,13
216,0
217,2
218,10
219,10
220,6
221,13
222,4
223,10
224,8
225,10
226,13
227,11
228,1
229,13
230,13
231,5
232,11
233,13
234,13
235,1
236,11
237,6
238,10
239,23
240,0
241,15
242,6
243,3
244,23
245,11
246,13
247,20
248,15
249,2
250,5
251,11
252,15
253,8
254,11
255,8
256,10
257,13
258,16
259,4
260,16
261,13
262,4
263,8
264,4
265,14
266,18
267,13
268,6
269,6
270,1
271,4
272,13
273,15
274,2
275,12
276,6
277,10
278,20
279,4
280,5
281,15
282,20
283,2
284,17
285,4
286,13
287,4
288,12
289,11
290,4
291,4
292,5
293,14
294,13
295,4
296,6
297,13
298,10
299,3
300,11
301,0
302,14
303,15
304,10
305,15
306,0
307,17
308,4
309,6
310,13
311,15
312,11
313,4
314,10
315,3
316,6
317,11
318,1
319,13
320,13
321,4
322,11
323,3
324,10
325,7
326,20
327,10
328,11
329,1
330,8
331,15
332,13
333,5
334,10
335,10
336,11
337,23
338,4
339,5
340,8
341,23
342,6
343,2
344,10
345,5
346,15
347,1
348,16
349,15
350,11
351,3
352,18
353,11
354,14
355,8
356,15
357,8
358,5
359,13
360,13
361,13
362,13
363,8
364,21
365,9
366,8
367,10
368,21
369,1
370,8
371,6
372,10
373,13
374,20
375,4
376,15
377,4
378,4
379,14
380,17
381,15
382,11
383,10
384,2
385,13
386,6
387,8
388,6
389,13
390,18
391,13
392,21
393,4
394,6
395,21
396,13
397,23
398,2
399,6
400,6
401,11
402,2
403,11
404,1
405,0
406,6
407,20
408,13
409,6
410,17
411,21
412,1
413,5
414,11
415,13
416,21
417,21
418,0
419,23
420,15
421,10
422,6
423,5
424,3
425,20
426,21
427,6
428,4
429,10
430,18
431,6
432,13
433,1
434,13
435,6
436,4
437,18
438,11
439,1
440,2
441,6
442,21
443,1
444,11
445,11
446,13
447,22
448,18
449,3
450,2
451,11
452,11
453,8
454,0
455,1
456,10
457,13
458,10
459,16
460,6
461,8
462,10
463,0
464,5
465,11
466,3
467,18
468,5
469,0
470,3
471,1
472,15
473,20
474,0
475,4
476,20
477,15
478,20
479,12
480,17
481,14
482,17
483,1
484,4
485,5
486,11
487,4
488,10
489,11
490,1
491,15
492,4
493,6
494,8
495,9
496,15
497,1
498,4
499,6
500,15
501,3
502,21
503,2
504,4
505,15
506,5
507,1
508,10
509,0
510,21
511,18
512,6
513,11
514,23
515,10
516,21
517,17
518,23
519,2
520,11
521,21
522,19
523,13
524,6
525,10
526,1
527,15
528,19
529,4
530,13
531,6
532,10
533,6
534,11
535,10
536,4
537,21
538,5
539,11
540,1
541,21
542,19
543,2
544,1
545,4
546,3
547,1
548,5
549,11
550,2
551,11
552,20
553,6
554,6
555,18
556,4
557,9
558,6
559,15
560,4
561,4
562,4
563,19
564,2
565,16
566,10
567,4
568,6
569,6
570,23
571,6
572,0
573,11
574,23
575,22
576,7
577,2
578,1
579,23
580,11
581,20
582,6
583,10
584,1
585,10
586,23
587,22
588,21
589,1
590,15
591,1
592,17
593,4
594,19
595,23
596,10
597,5
598,12
599,4
600,2
601,12
602,20
603,10
604,13
605,14
606,4
607,15
608,2
609,8
610,21
611,13
612,1
613,4
614,6
615,4
616,1
617,13
618,15
619,1
620,6
621,22
622,22
623,6
624,1
625,2
626,6
627,18
628,18
629,1
630,16
631,10
632,8
633,4
634,13
635,6
636,3
637,10
638,23
639,6
640,21
641,19
642,4
643,13
644,10
645,13
646,6
647,5
648,10
649,2
650,3
651,8
652,6
653,10
654,11
655,0
656,6
657,9
658,0
659,23
660,11
661,6
662,21
663,13
664,20
665,4
666,6
667,2
668,13
669,23
670,8
671,2
672,10
673,8
674,10
675,6
676,6
677,11
678,6
679,13
680,17
681,20
682,4
683,4
684,2
685,1
686,11
687,3
688,0
689,1
690,7
691,13
692,10
693,21
694,15
695,9
696,10
697,15
698,8
699,12
700,6
701,13
702,17
703,20
704,13
705,13
706,23
707,13
708,4
709,6
710,6
711,3
712,13
713,10
714,20
715,5
716,0
717,8
718,8
719,15
720,15
721,13
722,6
723,13
724,21
725,1
726,0
727,11
728,11
729,4
730,15
731,11
732,1
733,10
734,6
735,15
736,12
737,13
738,13
739,21
740,12
741,5
742,1
743,1
744,22
745,4
746,10
747,10
748,13
749,20
750,14
751,5
752,6
753,13
754,18
755,10
756,1
757,20
758,19
759,17
760,4
761,6
762,0
763,20
764,21
765,18
766,21
767,13
768,20
769,6
770,11
771,6
772,10
773,22
774,2
775,18
776,6
777,21
778,2
779,18
780,5
781,14
782,1
783,17
784,10
785,15
786,3
787,3
788,15
789,6
790,21
791,8
792,13
793,15
794,4
795,1
796,10
797,1
798,9
799,12
800,15
801,6
802,15
803,19
804,17
805,2
806,5
807,1
808,0
809,10
810,10
811,20
812,18
813,3
814,10
815,6
816,11
817,2
818,6
819,13
820,1
821,10
822,2
823,15
824,21
825,7
826,1
827,6
828,1
829,10
830,2
831,11
832,4
833,8
834,10
835,18
836,10
837,15
838,18
839,4
840,15
841,20
842,10
843,15
844,10
845,21
846,15
847,6
848,6
849,0
850,17
851,11
852,15
853,11
854,13
855,19
856,1
857,14
858,23
859,13
860,12
861,5
862,0
863,17
864,12
865,8
866,22
867,1
868,11
869,13
870,14
871,5
872,0
873,10
874,3
875,10
876,8
877,17
878,5
879,6
880,6
881,6
882,4
883,6
884,21
885,13
886,8
887,17
888,6
889,14
890,5
891,4
892,22
893,10
894,6
895,13
896,11
897,0
898,10
899,19
900,1
901,0
902,15
903,11
904,13
905,6
906,1
907,23
908,6
909,4
910,10
911,1
912,19
913,10
914,23
915,13
916,13
917,17
918,20
919,0
920,18
921,6
922,13
923,5
924,6
925,2
926,11
927,10
928,21
929,21
930,4
931,7
932,1
933,13
934,20
935,10
936,8
937,4
938,10
939,4
940,21
941,17
942,10
943,11
944,1
945,1
946,0
947,16
948,1
949,12
950,6
951,5
952,13
953,13
954,4
955,6
956,0
957,10
958,8
959,17
960,21
961,15
962,2
963,6
964,13
965,10
966,14
967,11
968,20
969,6
970,8
971,6
972,11
973,10
974,16
975,0
976,15
977,8
978,10
979,19
980,13
981,23
982,18
983,23
984,13
985,3
986,23
987,15
988,10
989,2
990,10
991,1
992,1
993,0
994,4
995,10
996,10
997,23
998,0
999,4
