community,node
0,0
0,1
0,2
0,3
0,5
0,6
0,7
0,8
0,9
0,10
0,11
0,12
0,13
0,15
0,17
0,18
0,19
0,20
0,21
0,22
0,23
0,24
0,25
0,26
0,27
0,28
0,29
0,30
0,31
0,32
0,33
0,34
0,35
0,36
0,37
0,38
0,39
0,41
0,42
0,44
0,45
0,46
0,47
0,48
0,49
0,50
0,51
0,52
0,54
0,55
0,56
0,57
0,58
0,59
0,61
0,62
0,63
0,64
0,65
0,66
0,69
0,70
0,71
0,72
0,73
0,75
0,76
0,77
0,78
0,79
0,80
0,82
0,83
0,84
0,85
0,87
0,88
0,90
0,91
0,92
0,93
0,94
0,95
0,96
0,97
0,98
0,99
0,100
0,101
0,102
0,103
0,104
0,105
0,106
0,107
0,108
0,109
0,110
0,111
0,112
0,113
0,114
0,115
0,116
0,117
0,118
0,119
0,121
0,122
0,123
0,124
0,125
0,126
0,127
0,128
0,129
0,130
0,131
0,132
0,134
0,135
0,136
0,137
0,138
0,139
0,140
0,141
0,143
0,144
0,145
0,146
0,147
0,148
0,149
0,151
0,152
0,153
0,154
0,155
0,156
0,157
0,158
0,159
0,160
0,161
0,162
0,163
0,164
0,165
0,166
0,167
0,168
0,169
0,171
0,172
0,173
0,174
0,175
0,176
0,177
0,178
0,179
0,180
0,181
0,182
0,183
0,184
0,185
0,186
0,187
0,188
0,189
0,190
0,191
0,192
0,193
0,195
0,196
0,197
0,198
0,199
0,203
0,204
0,206
0,208
0,209
0,210
0,211
0,212
0,213
0,214
0,215
0,216
0,217
0,219
0,220
0,221
0,222
0,223
0,224
0,225
0,226
0,227
0,228
0,229
0,231
0,232
0,233
0,234
0,235
0,236
0,237
0,238
0,239
0,241
0,242
0,243
0,244
0,245
0,246
0,247
0,248
0,249
0,250
0,251
0,252
0,253
0,254
0,257
0,258
0,259
0,260
0,261
0,262
0,263
0,264
0,266
0,267
0,268
0,269
0,270
0,271
0,272
0,273
0,274
0,276
0,277
0,278
0,279
0,280
0,281
0,282
0,283
0,284
0,285
0,286
0,287
0,288
0,289
0,290
0,291
0,292
0,293
0,294
0,295
0,296
0,297
0,298
0,299
0,300
0,301
0,302
0,303
0,304
0,306
0,307
0,308
0,309
0,310
0,311
0,312
0,313
0,314
0,315
0,316
0,318
0,319
0,320
0,321
0,322
0,323
0,325
0,326
0,327
0,328
0,330
0,331
0,332
0,333
0,335
0,336
0,337
0,338
0,339
0,340
0,341
0,342
0,343
0,344
0,345
0,346
0,347
0,348
0,349
0,350
0,352
0,353
0,354
0,355
0,356
0,357
0,358
0,359
0,360
0,361
0,362
0,363
0,364
0,365
0,366
0,367
0,368
0,369
0,371
0,372
0,373
0,374
0,376
0,377
0,379
0,380
0,381
0,382
0,384
0,385
0,386
0,387
0,388
0,389
0,390
0,391
0,392
0,393
0,394
0,395
0,396
0,397
0,398
0,399
0,402
0,403
0,404
0,405
0,406
0,407
0,408
0,409
0,410
0,411
0,412
0,413
0,414
0,415
0,416
0,417
0,418
0,419
0,420
0,421
0,422
0,423
0,424
0,425
0,426
0,427
0,428
0,429
0,430
0,431
0,432
0,433
0,435
0,436
0,437
0,438
0,440
0,443
0,444
0,446
0,447
0,448
0,449
0,450
0,452
0,454
0,455
0,456
0,457
0,458
0,459
0,460
0,461
0,462
0,463
0,464
0,465
0,466
0,467
0,468
0,469
0,470
0,471
0,472
0,473
0,474
0,475
0,476
0,478
0,479
0,480
0,481
0,482
0,483
0,484
0,485
0,486
0,487
0,488
0,490
0,491
0,492
0,494
0,495
0,497
0,498
0,499
0,500
0,501
0,502
0,503
0,504
0,505
0,506
0,507
0,508
0,509
0,510
0,511
0,512
0,513
0,514
0,515
0,516
0,517
0,520
0,521
0,522
0,523
0,524
0,525
0,526
0,527
0,528
0,529
0,530
0,531
0,533
0,534
0,535
0,536
0,537
0,538
0,539
0,540
0,541
0,542
0,543
0,544
0,545
0,546
0,547
0,548
0,549
0,550
0,551
0,552
0,554
0,556
0,557
0,558
0,560
0,561
0,563
0,564
0,565
0,566
0,567
0,568
0,569
0,570
0,571
0,572
0,573
0,574
0,575
0,576
0,577
0,578
0,579
0,581
0,582
0,583
0,584
0,585
0,586
0,587
0,588
0,589
0,590
0,591
0,592
0,593
0,594
0,596
0,599
0,601
0,602
0,603
0,604
0,605
0,606
0,607
0,608
0,609
0,610
0,611
0,613
0,615
0,616
0,617
0,618
0,619
0,620
0,621
0,622
0,624
0,625
0,626
0,627
0,628
0,629
0,630
0,631
0,632
0,634
0,635
0,636
0,637
0,638
0,639
0,640
0,641
0,642
0,643
0,644
0,645
0,646
0,647
0,648
0,649
0,650
0,651
0,652
0,653
0,656
0,658
0,659
0,661
0,662
0,663
0,664
0,665
0,666
0,667
0,668
0,669
0,670
0,671
0,672
0,673
0,674
0,675
0,676
0,677
0,678
0,681
0,682
0,684
0,686
0,687
0,690
0,691
0,692
0,693
0,695
0,696
0,697
0,698
0,699
0,700
0,701
0,702
0,703
0,704
0,705
0,706
0,707
0,708
0,709
0,710
0,711
0,712
0,713
0,714
0,715
0,716
0,717
0,718
0,719
0,720
0,721
0,722
0,723
0,724
0,725
0,726
0,727
0,728
0,729
0,730
0,732
0,733
0,734
0,735
0,736
0,738
0,739
0,740
0,741
0,742
0,743
0,744
0,745
0,746
0,748
0,749
0,750
0,751
0,752
0,753
0,754
0,755
0,756
0,757
0,758
0,759
0,760
0,761
0,762
0,763
0,764
0,765
0,766
0,767
0,769
0,770
0,771
0,772
0,773
0,774
0,775
0,776
0,777
0,778
0,779
0,780
0,781
0,782
0,783
0,784
0,785
0,786
0,787
0,788
0,789
0,790
0,791
0,792
0,793
0,794
0,795
0,796
0,798
0,799
0,800
0,801
0,802
0,803
0,804
0,805
0,806
0,807
0,808
0,809
0,810
0,811
0,812
0,813
0,814
0,815
0,816
0,817
0,818
0,819
0,820
0,821
0,822
0,823
0,824
0,826
0,827
0,828
0,830
0,831
0,832
0,834
0,835
0,836
0,837
0,838
0,839
0,840
0,841
0,842
0,843
0,844
0,845
0,846
0,849
0,850
0,851
0,852
0,853
0,854
0,856
0,857
0,858
0,859
0,860
0,861
0,862
0,863
0,864
0,866
0,867
0,868
0,869
0,870
0,871
0,872
0,873
0,874
0,875
0,876
0,877
0,878
0,879
0,881
0,882
0,883
0,884
0,885
0,886
0,887
0,888
0,889
0,890
0,891
0,892
0,893
0,895
0,896
0,897
0,898
0,899
0,900
0,901
0,902
0,903
0,904
0,905
0,908
0,909
0,910
0,911
0,912
0,913
0,914
0,916
0,917
0,918
0,919
0,920
0,921
0,922
0,923
0,924
0,925
0,926
0,927
0,928
0,929
0,930
0,931
0,932
0,934
0,935
0,936
0,937
0,938
0,940
0,941
0,942
0,943
0,944
0,946
0,948
0,949
0,950
0,951
0,952
0,953
0,954
0,955
0,958
0,959
0,960
0,961
0,963
0,964
0,965
0,966
0,967
0,968
0,969
0,970
0,971
0,972
0,973
0,974
0,975
0,976
0,977
0,978
0,979
0,980
0,981
0,982
0,983
0,984
0,985
0,987
0,988
0,989
0,991
0,992
0,993
0,994
0,996
0,997
0,998
0,999
1,0
1,13
1,71
1,90
1,100
1,110
1,118
1,128
1,129
1,161
1,186
1,208
1,226
1,235
1,241
1,257
1,259
1,260
1,308
1,311
1,320
1,337
1,343
1,352
1,354
1,377
1,379
1,393
1,395
1,411
1,417
1,464
1,473
1,504
1,508
1,512
1,542
1,550
1,563
1,570
1,584
1,586
1,611
1,617
1,625
1,635
1,638
1,642
1,646
1,666
1,713
1,718
1,721
1,734
1,760
1,778
1,785
1,801
1,836
1,850
1,854
1,908
1,920
1,923
1,924
1,926
1,941
1,942
1,951
1,962
1,969
1,971
1,972
2,0
2,98
2,160
2,163
2,223
2,312
2,418
2,530
2,592
2,755
2,785
2,935
3,1
3,4
3,19
3,31
3,72
3,74
3,89
3,109
3,133
3,134
3,142
3,173
3,201
3,208
3,229
3,233
3,238
3,251
3,253
3,267
3,269
3,271
3,290
3,293
3,302
3,305
3,321
3,322
3,326
3,331
3,340
3,342
3,350
3,367
3,374
3,382
3,390
3,391
3,392
3,398
3,404
3,406
3,410
3,422
3,423
3,429
3,434
3,441
3,447
3,476
3,478
3,489
3,493
3,499
3,504
3,511
3,521
3,529
3,539
3,552
3,572
3,590
3,595
3,612
3,616
3,624
3,626
3,631
3,635
3,649
3,658
3,660
3,662
3,677
3,689
3,698
3,701
3,720
3,737
3,754
3,767
3,775
3,776
3,793
3,804
3,825
3,827
3,836
3,852
3,875
3,877
3,888
3,901
3,934
3,939
3,947
3,955
3,968
3,971
3,987
3,992
3,993
3,996
4,6
4,73
4,184
4,252
4,505
4,515
4,525
4,664
4,924
5,7
5,14
5,16
5,24
5,27
5,29
5,46
5,59
5,60
5,84
5,101
5,123
5,130
5,154
5,156
5,162
5,166
5,168
5,191
5,200
5,228
5,247
5,283
5,291
5,316
5,319
5,333
5,338
5,346
5,362
5,369
5,409
5,461
5,470
5,507
5,532
5,574
5,576
5,582
5,619
5,671
5,678
5,702
5,704
5,783
5,814
5,819
5,823
5,831
5,834
5,864
5,881
5,909
5,974
6,8
6,40
6,67
6,68
6,114
6,170
6,183
6,217
6,224
6,240
6,262
6,272
6,283
6,328
6,341
6,353
6,410
6,427
6,439
6,442
6,474
6,481
6,508
6,545
6,558
6,579
6,600
6,610
6,688
6,699
6,700
6,715
6,717
6,758
6,790
6,833
6,843
6,850
6,858
6,884
6,887
6,892
6,915
6,921
6,945
6,950
7,10
7,603
8,15
8,44
8,86
8,87
8,157
8,172
8,202
8,230
8,285
8,383
8,413
8,433
8,451
8,477
8,496
8,511
8,516
8,519
8,580
8,598
8,669
8,763
8,782
8,789
8,802
8,811
8,826
8,835
8,885
8,899
8,907
8,933
8,986
8,990
9,17
9,36
9,42
9,53
9,120
9,123
9,175
9,183
9,194
9,205
9,218
9,222
9,256
9,275
9,309
9,317
9,324
9,344
9,351
9,370
9,426
9,431
9,445
9,531
9,540
9,559
9,569
9,602
9,608
9,614
9,627
9,643
9,655
9,665
9,683
9,685
9,694
9,719
9,756
9,792
9,829
9,880
9,891
9,894
9,906
9,915
9,927
9,931
9,932
9,944
9,957
10,19
10,711
10,741
10,905
11,21
11,63
11,152
11,153
11,204
11,227
11,513
11,517
11,566
11,609
12,22
12,428
12,458
12,643
12,779
12,927
12,940
12,994
13,26
13,75
13,91
13,111
13,137
13,411
13,466
13,537
13,596
13,637
13,653
13,661
13,710
13,740
13,786
13,790
13,949
14,38
14,104
14,140
14,150
14,171
14,202
14,350
14,462
14,465
14,480
14,656
14,686
14,720
14,748
14,753
14,794
14,797
14,872
14,895
14,913
14,947
14,948
15,43
15,55
15,70
15,81
15,251
15,265
15,266
15,334
15,378
15,401
15,415
15,453
15,530
15,553
15,555
15,562
15,577
15,633
15,654
15,657
15,774
15,859
15,865
15,870
15,882
15,917
15,956
16,78
17,83
17,209
17,471
17,573
17,886
18,127
18,303
18,535
18,582
18,765
18,773
18,978
19,131
19,630
19,752
20,141
20,212
20,220
20,236
20,247
20,299
20,327
20,358
20,421
20,424
20,435
20,485
20,594
20,830
20,922
20,923
21,148
22,167
22,207
22,226
22,235
22,246
22,249
22,255
22,267
22,273
22,300
22,315
22,329
22,363
22,371
22,375
22,385
22,388
22,400
22,405
22,450
22,518
22,523
22,526
22,572
22,597
22,623
22,660
22,666
22,679
22,680
22,731
22,735
22,747
22,749
22,768
22,772
22,791
22,818
22,846
22,847
22,848
22,855
22,916
22,995
23,211
23,279
23,369
23,452
23,457
23,506
23,511
23,714
23,736
23,762
23,815
23,856
23,862
23,874
23,898
23,904
23,930
24,232
24,268
24,469
24,575
25,277
26,298
26,303
26,998
27,364
28,436
29,528
29,930
30,684
31,804
