algorithm,mu_nominal,mu_empirical_mean,n_graph_instances,mean_stability_Omega,mean_quality
flpa,0.1,0.1135974857676965,10,0.9945218247036491,0.8268912219799157
flpa,0.2,0.2446699214795328,10,0.9701133890119152,0.6904621866524768
flpa,0.3,0.3320022441544225,10,0.898605150348798,0.6037612057944918
flpa,0.4,0.43549229411314405,10,0.42644545965873515,0.42082193630302056
flpa,0.5,0.5135000068554283,10,0.960596580039249,0.007984777887570819
flpa,0.6,0.6273200000585134,10,1.0,0.0
flpa,0.7,0.73798628283021,10,1.0,0.0
lpa,0.1,0.1135974857676965,10,0.9889422846322038,0.8243850917773387
lpa,0.2,0.2446699214795328,10,0.9581449438490848,0.6851174063601067
lpa,0.3,0.3320022441544225,10,0.8755955865044733,0.5947374302032641
lpa,0.4,0.43549229411314405,10,0.39831348466931743,0.4355216005830373
lpa,0.5,0.5135000068554283,10,0.8987064640772793,0.018620138061267062
lpa,0.6,0.6273200000585134,10,0.9666666666666666,0.00328425394535129
lpa,0.7,0.73798628283021,10,0.8498367726434095,0.01437769621734663
semi_sync_lpa,0.1,0.1135974857676965,10,0.9597634551046926,0.8217465439756003
semi_sync_lpa,0.2,0.2446699214795328,10,0.8057626403478413,0.676652461572485
semi_sync_lpa,0.3,0.3320022441544225,10,0.5268257056172565,0.5669836624120899
semi_sync_lpa,0.4,0.43549229411314405,10,0.17313555889892734,0.2485031465746753
semi_sync_lpa,0.5,0.5135000068554283,10,0.9669058190859474,0.0045839689225900095
semi_sync_lpa,0.6,0.6273200000585134,10,0.9666666666666666,0.0033359152199766593
semi_sync_lpa,0.7,0.73798628283021,10,0.9799999999999999,0.0019898811762521797
slpa,0.1,0.1135974857676965,10,0.985350650914022,0.811722528475519
slpa,0.2,0.2446699214795328,10,0.922005401756653,0.6580149788460626
slpa,0.3,0.3320022441544225,10,0.8027980564819188,0.5607051431999605
slpa,0.4,0.43549229411314405,10,0.3760155611527939,0.39453619554688374
slpa,0.5,0.5135000068554283,10,0.1188699998069486,0.19328059048652796
slpa,0.6,0.6273200000585134,10,0.02706365280197196,0.05934453102866938
slpa,0.7,0.73798628283021,10,0.01010270038233735,0.03335653058161494
